LGA_Name,year,total_population,asian_born_pct
Monash,2011,169280,24.5
Monash,2016,182618,31.2
Monash,2021,193051,38.6
Whitehorse,2011,152865,19.2
Whitehorse,2016,162078,25.4
Whitehorse,2021,169542,32.7
Greater Dandenong,2011,135605,32.1
Greater Dandenong,2016,152050,35.4
Greater Dandenong,2021,158208,38.2
Boroondara,2011,159184,14.5
Boroondara,2016,167231,18.9
Boroondara,2021,167812,23.5
Manningham,2011,111300,21.5
Manningham,2016,116255,27.8
Manningham,2021,124803,33.4
Melbourne (City),2011,93625,30.5
Melbourne (City),2016,135959,38.2
Melbourne (City),2021,149615,41.5
Wyndham,2011,161575,15.2
Wyndham,2016,217122,22.5
Wyndham,2021,288118,31.2
Brimbank,2011,182735,28.5
Brimbank,2016,194618,32.4
Brimbank,2021,195612,34.8
Knox,2011,149360,12.5
Knox,2016,154110,16.8
Knox,2021,159048,22.4
