club_name,suburb,lga,latitude,longitude,courts_approx,type
HP Badminton,Mount Waverley,Monash,-37.877,145.128,8,academy
HP Badminton,Glen Waverley,Monash,-37.879,145.163,6,academy
HP Badminton,Keysborough,Greater Dandenong,-37.988,145.170,6,academy
Monash Badminton Club,Clayton,Monash,-37.912,145.134,4,club
Badminton Academy of Victoria Club,Mount Waverley,Monash,-37.874,145.126,4,academy
Badminton Academy of Victoria Club,Kilsyth,Maroondah,-37.779,145.328,3,academy
Doncaster Templestowe Badminton Association,Doncaster,Manningham,-37.788,145.124,6,association
Hawthorn Badminton Club,Hawthorn,Boroondara,-37.824,145.026,4,club
Badminton Connect,Noble Park,Greater Dandenong,-37.967,145.176,8,club
Eastern Ladies Badminton Association,Noble Park,Greater Dandenong,-37.967,145.176,4,social
NP Badminton,Noble Park,Greater Dandenong,-37.967,145.176,4,academy
Mountain District Badminton Association,Bayswater,Knox,-37.841,145.267,6,association
South East Badminton Association,Rowville,Knox,-37.927,145.234,4,association
Sunshine Badminton,Sunshine,Brimbank,-37.786,144.832,4,club
Western Suburbs Badminton Association,Altona North,Hobsons Bay,-37.843,144.851,6,association
Werribee Badminton Association,Werribee,Wyndham,-37.905,144.658,6,association
Werribee Junior Badminton Association,Werribee,Wyndham,-37.905,144.658,4,association
Werribee Ladies Badminton Association,Werribee,Wyndham,-37.905,144.658,4,social
ACM Sports Point Cook,Point Cook,Wyndham,-37.900,144.748,6,academy
Striking Shuttles Badminton Academy,Truganina,Wyndham,-37.881,144.736,4,academy
Sports Arena Clyde North,Clyde North,Casey,-38.061,145.297,8,club
South East Badminton Association,Narre Warren,Casey,-38.020,145.300,4,association
Craigieburn Ladies Badminton Club,Craigieburn,Hume,-37.600,144.938,3,social
Sunbury Badminton Club,Sunbury,Hume,-37.576,144.727,4,club
Sunbury Ladies Badminton Club,Sunbury,Hume,-37.576,144.727,3,social
Gladstone Park Badminton Club,Gladstone Park,Hume,-37.695,144.893,4,club
Northern Badminton Club Inc,Preston,Darebin,-37.743,145.012,4,club
Sportive Badminton Academy,Thomastown,Whittlesea,-37.714,145.013,4,academy
Diamond Valley Badminton Association,Diamond Creek,Nillumbik,-37.671,145.159,4,association
Diamond Valley Badminton Association,Greensborough,Banyule,-37.703,145.107,4,association
Diamond Valley Badminton Association,Heidelberg West,Banyule,-37.751,145.035,4,association
Melbourne University Badminton Club,Carlton,Melbourne,-37.799,144.960,4,club
Melbourne-City Badminton,Melbourne CBD,Melbourne,-37.814,144.965,4,club
Greater Melbourne Badminton Inc,Melbourne CBD,Melbourne,-37.814,144.965,4,association
Western Badminton Inc,Sunshine West,Brimbank,-37.800,144.815,4,association
Bayside Badminton Club Inc,Hampton,Bayside,-37.938,145.012,4,club
Moonee Valley Badminton Association,Moonee Ponds,Moonee Valley,-37.767,144.916,4,association
Infinity Badminton Association,Glen Waverley,Monash,-37.879,145.163,4,club
MBadX,Bentleigh East,Glen Eira,-37.922,145.043,4,club
Badminton Warriors Academy,Epping,Whittlesea,-37.644,145.022,4,academy
