player,discipline,year,best_ranking,points,nationality,estimated
Setyana Mapasa,WD,2013,304,,Australia,False
Setyana Mapasa,WD,2014,275,,Australia,False
Setyana Mapasa,WD,2015,51,,Australia,False
Setyana Mapasa,WD,2016,25,,Australia,False
Setyana Mapasa,WD,2017,30,,Australia,False
Setyana Mapasa,WD,2018,69,,Australia,False
Setyana Mapasa,WD,2019,27,,Australia,False
Setyana Mapasa,WD,2020,26,,Australia,False
Setyana Mapasa,WD,2021,,,Australia,True
Setyana Mapasa,WD,2022,60,,Australia,True
Setyana Mapasa,WD,2023,27,,Australia,False
Setyana Mapasa,WD,2024,17,,Australia,False
Setyana Mapasa,XD,2017,69,,Australia,False
Setyana Mapasa,XD,2018,37,,Australia,False
Gronya Somerville,WD,2016,25,,Australia,False
Gronya Somerville,WD,2017,18,,Australia,False
Gronya Somerville,WD,2018,35,,Australia,False
Gronya Somerville,WD,2019,27,,Australia,False
Gronya Somerville,WD,2020,30,,Australia,False
Gronya Somerville,WD,2021,,,Australia,True
Gronya Somerville,WD,2022,55,,Australia,True
Gronya Somerville,WD,2023,65,,Australia,True
Gronya Somerville,WD,2024,38,,Australia,False
Gronya Somerville,XD,2016,,,Australia,True
Gronya Somerville,XD,2017,,,Australia,True
Gronya Somerville,XD,2018,,,Australia,True
Gronya Somerville,XD,2019,60,,Australia,True
Gronya Somerville,XD,2020,51,,Australia,False
Gronya Somerville,XD,2021,,,Australia,True
Gronya Somerville,XD,2022,,,Australia,True
Gronya Somerville,XD,2023,43,,Australia,False
Gronya Somerville,XD,2024,,,Australia,True
Angela Yu,WD,2016,,,Australia,True
Angela Yu,WD,2017,,,Australia,True
Angela Yu,WD,2018,,,Australia,True
Angela Yu,WD,2019,,,Australia,True
Angela Yu,WD,2020,,,Australia,True
Angela Yu,WD,2021,,,Australia,True
Angela Yu,WD,2022,,,Australia,True
Angela Yu,WD,2023,27,,Australia,False
Angela Yu,WD,2024,17,,Australia,False
Sawan Serasinghe,MD,2016,32,,Australia,False
Sawan Serasinghe,MD,2017,40,,Australia,True
Sawan Serasinghe,MD,2018,50,,Australia,True
Sawan Serasinghe,MD,2019,60,,Australia,True
Sawan Serasinghe,MD,2020,,,Australia,True
Sawan Serasinghe,XD,2016,50,,Australia,True
Sawan Serasinghe,XD,2017,32,,Australia,False
Sawan Serasinghe,XD,2018,,,Australia,True
Sawan Serasinghe,XD,2019,,,Australia,True
Sawan Serasinghe,XD,2020,,,Australia,True
Simon Leung,MD,2016,,,Australia,True
Simon Leung,MD,2017,,,Australia,True
Simon Leung,MD,2018,60,,Australia,True
Simon Leung,MD,2019,55,,Australia,True
Simon Leung,MD,2020,50,,Australia,True
Simon Leung,XD,2016,,,Australia,True
Simon Leung,XD,2017,,,Australia,True
Simon Leung,XD,2018,,,Australia,True
Simon Leung,XD,2019,60,,Australia,True
Simon Leung,XD,2020,51,,Australia,False
Simon Leung,XD,2021,,,Australia,True
Simon Leung,XD,2022,,,Australia,True
Simon Leung,XD,2023,,,Australia,True
Simon Leung,XD,2024,,,Australia,True
Tiffany Ho,WS,2016,180,,Australia,True
Tiffany Ho,WS,2017,160,,Australia,True
Tiffany Ho,WS,2018,150,,Australia,True
Tiffany Ho,WS,2019,140,,Australia,True
Tiffany Ho,WS,2020,130,,Australia,True
Tiffany Ho,WS,2021,,,Australia,True
Tiffany Ho,WS,2022,,,Australia,True
Tiffany Ho,WS,2023,,,Australia,True
Tiffany Ho,WS,2024,,,Australia,True
Wendy Chen,WD,2020,,,Australia,True
Wendy Chen,WD,2021,,,Australia,True
Wendy Chen,WD,2022,80,,Australia,True
Wendy Chen,WD,2023,,,Australia,True
Wendy Chen,WD,2024,,,Australia,True
Jack Yu,MS,2019,,,Australia,True
Jack Yu,MS,2020,,,Australia,True
Jack Yu,MS,2021,,,Australia,True
Jack Yu,MS,2022,,,Australia,True
Jack Yu,MS,2023,,,Australia,True
Jack Yu,MS,2024,,,Australia,True
Jack Yu,XD,2019,,,Australia,True
Jack Yu,XD,2020,,,Australia,True
