id,label,group,activation,phase,x,y
gastrocnemius,Calf,Leg,71.3,Jump Landing,60,220
vastus_lateralis,Quad,Leg,58.1,Jump,60,160
rectus_femoris,Hip Flex,Leg,62.4,Jump,60,100
oblique,Oblique,Core,55.8,Core Rotation,180,190
latissimus_dorsi,Lats,Back,61.3,Acceleration,180,110
serratus_anterior,Serratus,Core,49.2,Pre-stretch,300,200
pectoralis_major,Pecs,Chest,82.1,Acceleration,300,130
deltoid,Deltoid,Shoulder,78.2,Acceleration,300,60
trapezius_upper,Trap (Upper),Shoulder,58.7,Preparation,420,80
trapezius_lower,Trap (Lower),Shoulder,42.3,Follow-through,420,160
triceps_brachii,Triceps,Arm,71.9,Acceleration,540,110
biceps_brachii,Biceps,Arm,38.6,Preparation,540,180
wrist_flexors,Wrist Flex,Forearm,85.6,Contact,660,140
