link_id,source_level,target_level,retention_pct,x,y,y2
Grassroots_to_Club,Grassroots,Club,44.0,78.0,78.0,342.0
Grassroots_to_Club,Grassroots,Club,44.0,81.6,78.1,341.9
Grassroots_to_Club,Grassroots,Club,44.0,85.2,78.3,341.7
Grassroots_to_Club,Grassroots,Club,44.0,88.8,78.8,341.2
Grassroots_to_Club,Grassroots,Club,44.0,92.3,79.3,340.7
Grassroots_to_Club,Grassroots,Club,44.0,95.9,80.1,339.9
Grassroots_to_Club,Grassroots,Club,44.0,99.5,81.0,339.0
Grassroots_to_Club,Grassroots,Club,44.0,103.1,82.0,338.0
Grassroots_to_Club,Grassroots,Club,44.0,106.7,83.2,336.8
Grassroots_to_Club,Grassroots,Club,44.0,110.2,84.5,335.5
Grassroots_to_Club,Grassroots,Club,44.0,113.8,85.9,334.1
Grassroots_to_Club,Grassroots,Club,44.0,117.4,87.5,332.5
Grassroots_to_Club,Grassroots,Club,44.0,121.0,89.1,330.9
Grassroots_to_Club,Grassroots,Club,44.0,124.6,90.8,329.2
Grassroots_to_Club,Grassroots,Club,44.0,128.2,92.6,327.4
Grassroots_to_Club,Grassroots,Club,44.0,131.8,94.5,325.5
Grassroots_to_Club,Grassroots,Club,44.0,135.3,96.4,323.6
Grassroots_to_Club,Grassroots,Club,44.0,138.9,98.3,321.7
Grassroots_to_Club,Grassroots,Club,44.0,142.5,100.2,319.8
Grassroots_to_Club,Grassroots,Club,44.0,146.1,102.2,317.8
Grassroots_to_Club,Grassroots,Club,44.0,149.7,104.1,315.9
Grassroots_to_Club,Grassroots,Club,44.0,153.2,106.0,314.0
Grassroots_to_Club,Grassroots,Club,44.0,156.8,107.9,312.1
Grassroots_to_Club,Grassroots,Club,44.0,160.4,109.6,310.4
Grassroots_to_Club,Grassroots,Club,44.0,164.0,111.4,308.6
Grassroots_to_Club,Grassroots,Club,44.0,167.6,113.0,307.0
Grassroots_to_Club,Grassroots,Club,44.0,171.2,114.5,305.5
Grassroots_to_Club,Grassroots,Club,44.0,174.8,116.0,304.0
Grassroots_to_Club,Grassroots,Club,44.0,178.3,117.3,302.7
Grassroots_to_Club,Grassroots,Club,44.0,181.9,118.5,301.5
Grassroots_to_Club,Grassroots,Club,44.0,185.5,119.5,300.5
Grassroots_to_Club,Grassroots,Club,44.0,189.1,120.4,299.6
Grassroots_to_Club,Grassroots,Club,44.0,192.7,121.1,298.9
Grassroots_to_Club,Grassroots,Club,44.0,196.2,121.7,298.3
Grassroots_to_Club,Grassroots,Club,44.0,199.8,122.1,297.9
Grassroots_to_Club,Grassroots,Club,44.0,203.4,122.4,297.6
Grassroots_to_Club,Grassroots,Club,44.0,207.0,122.5,297.5
Club_to_State,Club,State,6.7,223.0,122.5,297.5
Club_to_State,Club,State,6.7,226.6,122.6,297.4
Club_to_State,Club,State,6.7,230.2,123.0,297.0
Club_to_State,Club,State,6.7,233.8,123.6,296.4
Club_to_State,Club,State,6.7,237.3,124.4,295.6
Club_to_State,Club,State,6.7,240.9,125.5,294.5
Club_to_State,Club,State,6.7,244.5,126.8,293.2
Club_to_State,Club,State,6.7,248.1,128.4,291.6
Club_to_State,Club,State,6.7,251.7,130.1,289.9
Club_to_State,Club,State,6.7,255.2,132.0,288.0
Club_to_State,Club,State,6.7,258.8,134.1,285.9
Club_to_State,Club,State,6.7,262.4,136.3,283.7
Club_to_State,Club,State,6.7,266.0,138.7,281.3
Club_to_State,Club,State,6.7,269.6,141.2,278.8
Club_to_State,Club,State,6.7,273.2,143.8,276.2
Club_to_State,Club,State,6.7,276.8,146.5,273.5
Club_to_State,Club,State,6.7,280.3,149.3,270.7
Club_to_State,Club,State,6.7,283.9,152.1,267.9
Club_to_State,Club,State,6.7,287.5,154.9,265.1
Club_to_State,Club,State,6.7,291.1,157.8,262.2
Club_to_State,Club,State,6.7,294.7,160.6,259.4
Club_to_State,Club,State,6.7,298.2,163.3,256.7
Club_to_State,Club,State,6.7,301.8,166.0,254.0
Club_to_State,Club,State,6.7,305.4,168.7,251.3
Club_to_State,Club,State,6.7,309.0,171.2,248.8
Club_to_State,Club,State,6.7,312.6,173.6,246.4
Club_to_State,Club,State,6.7,316.2,175.8,244.2
Club_to_State,Club,State,6.7,319.8,177.9,242.1
Club_to_State,Club,State,6.7,323.3,179.8,240.2
Club_to_State,Club,State,6.7,326.9,181.5,238.5
Club_to_State,Club,State,6.7,330.5,183.1,236.9
Club_to_State,Club,State,6.7,334.1,184.4,235.6
Club_to_State,Club,State,6.7,337.7,185.4,234.6
Club_to_State,Club,State,6.7,341.2,186.3,233.7
Club_to_State,Club,State,6.7,344.8,186.9,233.1
Club_to_State,Club,State,6.7,348.4,187.3,232.7
Club_to_State,Club,State,6.7,352.0,187.4,232.6
State_to_National,State,National,3.8,368.0,187.4,232.6
State_to_National,State,National,3.8,371.6,187.4,232.6
State_to_National,State,National,3.8,375.2,187.5,232.5
State_to_National,State,National,3.8,378.8,187.7,232.3
State_to_National,State,National,3.8,382.3,187.9,232.1
State_to_National,State,National,3.8,385.9,188.1,231.9
State_to_National,State,National,3.8,389.5,188.4,231.6
State_to_National,State,National,3.8,393.1,188.8,231.2
State_to_National,State,National,3.8,396.7,189.2,230.8
State_to_National,State,National,3.8,400.2,189.7,230.3
State_to_National,State,National,3.8,403.8,190.2,229.8
State_to_National,State,National,3.8,407.4,190.7,229.3
State_to_National,State,National,3.8,411.0,191.3,228.7
State_to_National,State,National,3.8,414.6,191.9,228.1
State_to_National,State,National,3.8,418.2,192.5,227.5
State_to_National,State,National,3.8,421.8,193.2,226.8
State_to_National,State,National,3.8,425.3,193.8,226.2
State_to_National,State,National,3.8,428.9,194.5,225.5
State_to_National,State,National,3.8,432.5,195.2,224.8
State_to_National,State,National,3.8,436.1,195.9,224.1
State_to_National,State,National,3.8,439.7,196.6,223.4
State_to_National,State,National,3.8,443.2,197.2,222.8
State_to_National,State,National,3.8,446.8,197.9,222.1
State_to_National,State,National,3.8,450.4,198.5,221.5
State_to_National,State,National,3.8,454.0,199.1,220.9
State_to_National,State,National,3.8,457.6,199.7,220.3
State_to_National,State,National,3.8,461.2,200.2,219.8
State_to_National,State,National,3.8,464.8,200.7,219.3
State_to_National,State,National,3.8,468.3,201.2,218.8
State_to_National,State,National,3.8,471.9,201.6,218.4
State_to_National,State,National,3.8,475.5,202.0,218.0
State_to_National,State,National,3.8,479.1,202.3,217.7
State_to_National,State,National,3.8,482.7,202.5,217.5
State_to_National,State,National,3.8,486.2,202.7,217.3
State_to_National,State,National,3.8,489.8,202.9,217.1
State_to_National,State,National,3.8,493.4,203.0,217.0
State_to_National,State,National,3.8,497.0,203.0,217.0
National_to_Elite,National,Elite,44.4,513.0,203.0,217.0
National_to_Elite,National,Elite,44.4,516.6,203.0,217.0
National_to_Elite,National,Elite,44.4,520.2,203.0,217.0
National_to_Elite,National,Elite,44.4,523.8,203.0,217.0
National_to_Elite,National,Elite,44.4,527.3,203.0,217.0
National_to_Elite,National,Elite,44.4,530.9,203.0,217.0
National_to_Elite,National,Elite,44.4,534.5,203.0,217.0
National_to_Elite,National,Elite,44.4,538.1,203.0,217.0
National_to_Elite,National,Elite,44.4,541.7,203.0,217.0
National_to_Elite,National,Elite,44.4,545.2,203.0,217.0
National_to_Elite,National,Elite,44.4,548.8,203.0,217.0
National_to_Elite,National,Elite,44.4,552.4,203.0,217.0
National_to_Elite,National,Elite,44.4,556.0,203.0,217.0
National_to_Elite,National,Elite,44.4,559.6,203.0,217.0
National_to_Elite,National,Elite,44.4,563.2,203.0,217.0
National_to_Elite,National,Elite,44.4,566.8,203.0,217.0
National_to_Elite,National,Elite,44.4,570.3,203.0,217.0
National_to_Elite,National,Elite,44.4,573.9,203.0,217.0
National_to_Elite,National,Elite,44.4,577.5,203.0,217.0
National_to_Elite,National,Elite,44.4,581.1,203.0,217.0
National_to_Elite,National,Elite,44.4,584.7,203.0,217.0
National_to_Elite,National,Elite,44.4,588.2,203.0,217.0
National_to_Elite,National,Elite,44.4,591.8,203.0,217.0
National_to_Elite,National,Elite,44.4,595.4,203.0,217.0
National_to_Elite,National,Elite,44.4,599.0,203.0,217.0
National_to_Elite,National,Elite,44.4,602.6,203.0,217.0
National_to_Elite,National,Elite,44.4,606.2,203.0,217.0
National_to_Elite,National,Elite,44.4,609.8,203.0,217.0
National_to_Elite,National,Elite,44.4,613.3,203.0,217.0
National_to_Elite,National,Elite,44.4,616.9,203.0,217.0
National_to_Elite,National,Elite,44.4,620.5,203.0,217.0
National_to_Elite,National,Elite,44.4,624.1,203.0,217.0
National_to_Elite,National,Elite,44.4,627.7,203.0,217.0
National_to_Elite,National,Elite,44.4,631.2,203.0,217.0
National_to_Elite,National,Elite,44.4,634.8,203.0,217.0
National_to_Elite,National,Elite,44.4,638.4,203.0,217.0
National_to_Elite,National,Elite,44.4,642.0,203.0,217.0
